route_id,trip_id,service_id
201,19671,29
201,19672,29
201,19673,29
201,19674,29
201,19675,29
201,19676,29
201,19677,29
201,19678,29
201,19679,29
1102,1968,30
201,19680,29
201,19681,29
201,19682,29
201,19683,29
201,19684,29
201,19685,29
201,19686,30
201,19687,30
201,19688,30
201,19689,30
1102,1969,30
201,19690,30
201,19691,30
201,19692,30
201,19693,30
201,19694,30
201,19695,30
201,19696,30
201,19697,30
201,19698,30
201,19699,30
1001,197,30
1102,1970,30
201,19700,30
201,19701,30
201,19702,30
201,19703,31
201,19704,31
201,19705,31
201,19706,31
201,19707,31
201,19708,31
201,19709,31
1102,1971,30
201,19710,31
201,19711,31
201,19712,31
201,19713,31
201,19714,31
201,19715,31
201,19716,31
201,19717,31
201,19718,31
201,19719,31
1102,1972,30
201,19720,42
201,19721,42
201,19722,42
201,19723,42
201,19724,42
201,19725,42
201,19726,42
201,19727,42
201,19728,42
201,19729,42
1102,1973,30
201,19730,42
201,19731,42
201,19732,42
201,19733,42
201,19734,42
201,19735,42
201,19736,32
201,19737,32
201,19738,32
201,19739,32
1102,1974,30
201,19740,32
201,19741,32
201,19742,32
201,19743,32
201,19744,32
201,19745,32
201,19746,32
201,19747,32
201,19748,32
201,19749,32
1102,1975,30
201,19750,32
201,19751,47
201,19752,47
201,19753,47
201,19754,47
201,19755,47
201,19756,47
201,19757,47
201,19758,47
201,19759,47
1102,1976,30
201,19760,47
201,19761,47
201,19762,47
201,19763,47
201,19764,47
201,19765,47
201,19766,47
201,19767,47
201,19768,33
201,19769,33
1102,1977,30
201,19770,33
201,19771,33
201,19772,33
201,19773,33
201,19774,33
201,19775,33
201,19776,33
201,19777,33
201,19778,33
201,19779,33
1102,1978,30
201,19780,33
201,19781,33
201,19782,33
201,19783,27
201,19784,28
201,19785,29
201,19786,30
201,19787,31
201,19788,42
201,19789,47
1102,1979,30
201,19790,27
201,19791,28
201,19792,29
201,19793,30
201,19794,31
201,19795,27
201,19796,27
201,19797,28
201,19798,28
201,19799,29
1001,198,30
1102,1980,30
201,19800,29
201,19801,30
201,19802,30
201,19803,31
201,19804,31
201,19805,42
201,19806,42
201,19807,47
201,19808,47
201,19809,33
1102,1981,30
201,19810,33
201,19811,42
201,19812,30
225,19813,27
225,19814,27
225,19815,27
225,19816,27
225,19817,27
225,19818,27
225,19819,27
1102,1982,30
225,19820,27
225,19821,27
225,19822,27
225,19823,27
225,19824,27
225,19825,27
225,19826,27
225,19827,27
225,19828,27
225,19829,28
1102,1983,30
225,19830,28
225,19831,28
225,19832,28
225,19833,28
225,19834,28
225,19835,28
225,19836,28
225,19837,28
225,19838,28
225,19839,28
1102,1984,30
225,19840,28
225,19841,28
225,19842,28
225,19843,28
225,19844,28
225,19845,29
225,19846,29
225,19847,29
225,19848,29
225,19849,29
1102,1985,30
225,19850,29
225,19851,29
225,19852,29
225,19853,29
225,19854,29
225,19855,29
225,19856,29
225,19857,29
225,19858,29
225,19859,29
1102,1986,30
225,19860,29
225,19861,30
225,19862,30
225,19863,30
225,19864,30
225,19865,30
225,19866,30
225,19867,30
225,19868,30
225,19869,30
1102,1987,30
225,19870,30
225,19871,30
225,19872,30
225,19873,30
225,19874,30
225,19875,30
225,19876,30
225,19877,31
225,19878,31
225,19879,31
1102,1988,30
225,19880,31
225,19881,31
225,19882,31
225,19883,31
225,19884,31
225,19885,31
225,19886,31
225,19887,31
225,19888,31
225,19889,31
1102,1989,30
225,19890,31
225,19891,31
225,19892,31
225,19893,42
225,19894,42
225,19895,42
225,19896,42
225,19897,42
225,19898,42
225,19899,42
1001,199,30
1102,1990,30
225,19900,42
225,19901,42
225,19902,42
225,19903,42
225,19904,42
225,19905,42
225,19906,42
225,19907,42
225,19908,32
225,19909,32
1102,1991,30
225,19910,32
225,19911,32
225,19912,32
225,19913,32
225,19914,32
225,19915,32
225,19916,32
225,19917,32
225,19918,32
225,19919,32
1102,1992,30
225,19920,32
225,19921,32
225,19922,32
225,19923,47
225,19924,47
225,19925,47
225,19926,47
225,19927,47
225,19928,47
225,19929,47
1102,1993,30
225,19930,47
225,19931,47
225,19932,47
225,19933,47
225,19934,47
225,19935,47
225,19936,47
225,19937,47
225,19938,33
225,19939,33
1102,1994,30
225,19940,33
225,19941,33
225,19942,33
225,19943,33
225,19944,33
225,19945,33
225,19946,33
225,19947,33
225,19948,33
225,19949,33
1102,1995,30
225,19950,27
225,19951,28
225,19952,29
225,19953,30
225,19954,31
225,19955,42
225,19956,32
225,19957,32
225,19958,47
225,19959,27
1102,1996,30
225,19960,28
225,19961,29
225,19962,30
225,19963,31
225,19964,42
225,19965,47
225,19966,27
225,19967,28
225,19968,29
225,19969,30
1102,1997,30
225,19970,31
225,19971,42
225,19972,47
225,19973,27
225,19974,27
225,19975,27
225,19976,27
225,19977,27
225,19978,27
225,19979,27
1102,1998,30
225,19980,27
225,19981,27
225,19982,27
225,19983,27
225,19984,27
225,19985,27
225,19986,27
225,19987,27
225,19988,28
225,19989,28
1102,1999,30
225,19990,28
225,19991,28
225,19992,28
225,19993,28
225,19994,28
225,19995,28
225,19996,28
225,19997,28
225,19998,28
225,19999,28
1001,2,27
1001,20,27
1001,200,30
1102,2000,30
225,20000,28
225,20001,28
225,20002,28
225,20003,29
225,20004,29
225,20005,29
225,20006,29
225,20007,29
225,20008,29
225,20009,29
1102,2001,30
225,20010,29
225,20011,29
225,20012,29
225,20013,29
225,20014,29
225,20015,29
225,20016,29
225,20017,29
225,20018,30
225,20019,30
1102,2002,30
225,20020,30
225,20021,30
225,20022,30
225,20023,30
225,20024,30
225,20025,30
225,20026,30
225,20027,30
225,20028,30
225,20029,30
1102,2003,30
225,20030,30
225,20031,30
225,20032,30
225,20033,31
225,20034,31
225,20035,31
225,20036,31
225,20037,31
225,20038,31
225,20039,31
1102,2004,30
225,20040,31
225,20041,31
225,20042,31
225,20043,31
225,20044,31
225,20045,31
225,20046,31
225,20047,31
225,20048,42
225,20049,42
1102,2005,30
225,20050,42
225,20051,42
225,20052,42
225,20053,42
225,20054,42
225,20055,42
225,20056,42
225,20057,42
225,20058,42
225,20059,42
1102,2006,30
225,20060,42
225,20061,42
225,20062,42
225,20063,32
225,20064,32
225,20065,32
225,20066,32
225,20067,32
225,20068,32
225,20069,32
1102,2007,30
225,20070,32
225,20071,32
225,20072,32
225,20073,32
225,20074,32
225,20075,32
225,20076,32
225,20077,32
225,20078,47
225,20079,47
1102,2008,30
225,20080,47
225,20081,47
225,20082,47
225,20083,47
225,20084,47
225,20085,47
225,20086,47
225,20087,47
225,20088,47
225,20089,47
1102,2009,30
225,20090,47
225,20091,47
225,20092,47
225,20093,33
225,20094,33
225,20095,33
225,20096,33
225,20097,33
225,20098,33
225,20099,33
1001,201,30
1102,2010,30
225,20100,33
225,20101,33
225,20102,33
225,20103,33
225,20104,33
225,20105,27
225,20106,27
225,20107,27
225,20108,28
225,20109,28
1102,2011,31
225,20110,28
225,20111,29
225,20112,29
225,20113,29
225,20114,30
225,20115,30
225,20116,30
225,20117,31
225,20118,31
225,20119,31
1102,2012,31
225,20120,42
225,20121,42
225,20122,32
225,20123,32
225,20124,47
225,20125,47
225,20126,27
225,20127,27
225,20128,27
225,20129,27
1102,2013,31
225,20130,27
225,20131,27
225,20132,27
225,20133,27
225,20134,27
225,20135,28
225,20136,28
225,20137,28
225,20138,28
225,20139,28
1102,2014,31
225,20140,28
225,20141,28
225,20142,28
225,20143,28
225,20144,29
225,20145,29
225,20146,29
225,20147,29
225,20148,29
225,20149,29
1102,2015,31
225,20150,29
225,20151,29
225,20152,29
225,20153,30
225,20154,30
225,20155,30
225,20156,30
225,20157,30
225,20158,30
225,20159,30
1102,2016,31
225,20160,30
225,20161,30
225,20162,31
225,20163,31
225,20164,31
225,20165,31
225,20166,31
225,20167,31
225,20168,31
225,20169,31
1102,2017,31
225,20170,31
225,20171,42
225,20172,42
225,20173,42
225,20174,42
225,20175,42
225,20176,42
225,20177,42
225,20178,42
225,20179,42
1102,2018,31
225,20180,42
225,20181,32
225,20182,32
225,20183,32
225,20184,32
225,20185,32
225,20186,32
225,20187,32
225,20188,32
225,20189,32
1102,2019,31
225,20190,32
225,20191,47
225,20192,47
225,20193,47
225,20194,47
225,20195,47
225,20196,47
225,20197,47
225,20198,47
225,20199,47
1001,202,30
1102,2020,31
225,20200,47
225,20201,27
225,20202,27
225,20203,27
225,20204,27
225,20205,27
225,20206,27
225,20207,27
225,20208,27
225,20209,27
1102,2021,31
225,20210,28
225,20211,28
225,20212,28
225,20213,28
225,20214,28
225,20215,28
225,20216,28
225,20217,28
225,20218,28
225,20219,29
1102,2022,31
225,20220,29
225,20221,29
225,20222,29
225,20223,29
225,20224,29
225,20225,29
225,20226,29
225,20227,29
225,20228,30
225,20229,30
1102,2023,31
225,20230,30
225,20231,30
225,20232,30
225,20233,30
225,20234,30
225,20235,30
225,20236,30
225,20237,31
225,20238,31
225,20239,31
1102,2024,31
225,20240,31
225,20241,31
225,20242,31
225,20243,31
225,20244,31
225,20245,31
225,20246,42
225,20247,42
225,20248,42
225,20249,42
1102,2025,31
225,20250,42
225,20251,42
225,20252,42
225,20253,42
225,20254,42
225,20255,32
225,20256,32
225,20257,32
225,20258,32
225,20259,32
1102,2026,31
225,20260,32
225,20261,32
225,20262,32
225,20263,32
225,20264,47
225,20265,47
225,20266,47
225,20267,47
225,20268,47
225,20269,47
1102,2027,31
225,20270,47
225,20271,47
225,20272,47
225,20273,27
225,20274,27
225,20275,28
225,20276,28
225,20277,29
225,20278,29
225,20279,30
1102,2028,31
225,20280,30
225,20281,31
225,20282,31
225,20283,42
225,20284,32
225,20285,47
116,20286,27
116,20287,28
116,20288,29
116,20289,30
1102,2029,31
116,20290,31
116,20291,27
116,20292,28
116,20293,29
116,20294,30
116,20295,31
116,20296,27
116,20297,28
116,20298,29
116,20299,30
1001,203,30
1102,2030,31
116,20300,31
116,20301,27
116,20302,28
116,20303,29
116,20304,30
116,20305,31
116,20306,27
116,20307,27
116,20308,27
116,20309,27
1102,2031,31
116,20310,27
116,20311,27
116,20312,27
116,20313,27
116,20314,27
116,20315,27
116,20316,27
116,20317,27
116,20318,27
116,20319,27
1102,2032,31
116,20320,27
116,20321,27
116,20322,27
116,20323,27
116,20324,27
116,20325,27
116,20326,27
116,20327,27
116,20328,28
116,20329,28
1102,2033,31
116,20330,28
116,20331,28
116,20332,28
116,20333,28
116,20334,28
116,20335,28
116,20336,28
116,20337,28
116,20338,28
116,20339,28
1102,2034,31
116,20340,28
116,20341,28
116,20342,28
116,20343,28
116,20344,28
116,20345,28
116,20346,28
116,20347,28
116,20348,28
116,20349,28
1102,2035,31
116,20350,29
116,20351,29
116,20352,29
116,20353,29
116,20354,29
116,20355,29
116,20356,29
116,20357,29
116,20358,29
116,20359,29
1102,2036,31
116,20360,29
116,20361,29
116,20362,29
116,20363,29
116,20364,29
116,20365,29
116,20366,29
116,20367,29
116,20368,29
116,20369,29
1102,2037,31
116,20370,29
116,20371,29
116,20372,30
116,20373,30
116,20374,30
116,20375,30
116,20376,30
116,20377,30
116,20378,30
116,20379,30
1102,2038,31
116,20380,30
116,20381,30
116,20382,30
116,20383,30
116,20384,30
116,20385,30
116,20386,30
116,20387,30
116,20388,30
116,20389,30
1102,2039,31
116,20390,30
116,20391,30
116,20392,30
116,20393,30
116,20394,31
116,20395,31
116,20396,31
116,20397,31
116,20398,31
116,20399,31
1001,204,30
1102,2040,31
116,20400,31
116,20401,31
116,20402,31
116,20403,31
116,20404,31
116,20405,31
116,20406,31
116,20407,31
116,20408,31
116,20409,31
1102,2041,31
116,20410,31
116,20411,31
116,20412,31
116,20413,31
116,20414,31
116,20415,31
116,20416,42
116,20417,42
116,20418,42
116,20419,42
1102,2042,31
116,20420,42
116,20421,42
116,20422,42
116,20423,42
116,20424,42
116,20425,42
116,20426,42
116,20427,42
116,20428,42
116,20429,42
1102,2043,31
116,20430,42
116,20431,42
116,20432,42
116,20433,42
116,20434,42
116,20435,42
116,20436,42
116,20437,42
116,20438,42
116,20439,32
1102,2044,31
116,20440,32
116,20441,32
116,20442,32
116,20443,32
116,20444,32
116,20445,32
116,20446,32
116,20447,32
116,20448,32
116,20449,32
1102,2045,31
116,20450,32
116,20451,32
116,20452,32
116,20453,32
116,20454,32
116,20455,32
116,20456,32
116,20457,32
116,20458,32
116,20459,32
1102,2046,31
116,20460,32
116,20461,32
116,20462,47
116,20463,47
116,20464,47
116,20465,47
116,20466,47
116,20467,47
116,20468,47
116,20469,47
1102,2047,31
116,20470,47
116,20471,47
116,20472,47
116,20473,47
116,20474,47
116,20475,47
116,20476,47
116,20477,47
116,20478,47
116,20479,47
1102,2048,31
116,20480,47
116,20481,47
116,20482,47
116,20483,47
116,20484,47
116,20485,27
116,20486,28
116,20487,29
116,20488,30
116,20489,31
1102,2049,42
116,20490,42
116,20491,32
116,20492,47
116,20493,27
116,20494,27
116,20495,28
116,20496,28
116,20497,29
116,20498,29
116,20499,30
1001,205,30
1102,2050,42
116,20500,30
116,20501,31
116,20502,31
116,20503,42
116,20504,42
116,20505,32
116,20506,32
116,20507,47
116,20508,47
116,20509,27
1102,2051,42
116,20510,28
116,20511,29
116,20512,30
116,20513,31
116,20514,27
116,20515,28
116,20516,29
116,20517,30
116,20518,31
116,20519,42
1102,2052,42
116,20520,32
116,20521,47
117,20522,27
117,20523,27
117,20524,27
117,20525,27
117,20526,27
117,20527,27
117,20528,27
117,20529,27
1102,2053,42
117,20530,27
117,20531,27
117,20532,27
117,20533,27
117,20534,28
117,20535,28
117,20536,28
117,20537,28
117,20538,28
117,20539,28
1102,2054,42
117,20540,28
117,20541,28
117,20542,28
117,20543,28
117,20544,28
117,20545,28
117,20546,29
117,20547,29
117,20548,29
117,20549,29
1102,2055,42
117,20550,29
117,20551,29
117,20552,29
117,20553,29
117,20554,29
117,20555,29
117,20556,29
117,20557,29
117,20558,30
117,20559,30
1102,2056,42
117,20560,30
117,20561,30
117,20562,30
117,20563,30
117,20564,30
117,20565,30
117,20566,30
117,20567,30
117,20568,30
117,20569,30
1102,2057,42
117,20570,31
117,20571,31
117,20572,31
117,20573,31
117,20574,31
117,20575,31
117,20576,31
117,20577,31
117,20578,31
117,20579,31
1102,2058,42
117,20580,31
117,20581,31
117,20582,42
117,20583,42
117,20584,42
117,20585,42
117,20586,42
117,20587,42
117,20588,42
117,20589,42
1102,2059,42
117,20590,42
117,20591,42
117,20592,42
117,20593,42
117,20594,32
117,20595,32
117,20596,32
117,20597,32
117,20598,32
117,20599,32
1001,206,30
1102,2060,42
117,20600,32
117,20601,32
117,20602,32
117,20603,32
117,20604,32
117,20605,32
117,20606,47
117,20607,47
117,20608,47
117,20609,47
1102,2061,42
117,20610,47
117,20611,47
117,20612,47
117,20613,47
117,20614,47
117,20615,47
117,20616,47
117,20617,47
117,20618,27
117,20619,27
1102,2062,42
117,20620,28
117,20621,28
117,20622,29
117,20623,29
117,20624,30
117,20625,30
117,20626,31
117,20627,31
117,20628,42
117,20629,42
1102,2063,42
117,20630,32
117,20631,32
117,20632,47
117,20633,47
117,20634,27
117,20635,28
117,20636,29
117,20637,30
117,20638,31
117,20639,42
1102,2064,42
117,20640,32
117,20641,47
117,20642,27
117,20643,28
117,20644,29
117,20645,30
117,20646,31
117,20647,27
117,20648,27
117,20649,27
1102,2065,42
117,20650,27
117,20651,27
117,20652,28
117,20653,28
117,20654,28
117,20655,28
117,20656,28
117,20657,29
117,20658,29
117,20659,29
1102,2066,42
117,20660,29
117,20661,29
117,20662,30
117,20663,30
117,20664,30
117,20665,30
117,20666,30
117,20667,31
117,20668,31
117,20669,31
1102,2067,42
117,20670,31
117,20671,31
117,20672,42
117,20673,42
117,20674,42
117,20675,42
117,20676,42
117,20677,32
117,20678,32
117,20679,32
1102,2068,42
117,20680,32
117,20681,32
117,20682,47
117,20683,47
117,20684,47
117,20685,47
117,20686,47
117,20687,27
117,20688,27
117,20689,27
1102,2069,42
117,20690,27
117,20691,27
117,20692,27
117,20693,27
117,20694,27
117,20695,28
117,20696,28
117,20697,28
117,20698,28
117,20699,28
1001,207,30
1102,2070,42
117,20700,28
117,20701,28
117,20702,28
117,20703,29
117,20704,29
117,20705,29
117,20706,29
117,20707,29
117,20708,29
117,20709,29
1102,2071,42
117,20710,29
117,20711,30
117,20712,30
117,20713,30
117,20714,30
117,20715,30
117,20716,30
117,20717,30
117,20718,30
117,20719,31
1102,2072,42
117,20720,31
117,20721,31
117,20722,31
117,20723,31
117,20724,31
117,20725,31
117,20726,31
117,20727,42
117,20728,42
117,20729,42
1102,2073,42
117,20730,42
117,20731,42
117,20732,42
117,20733,42
117,20734,32
117,20735,32
117,20736,32
117,20737,32
117,20738,32
117,20739,32
1102,2074,42
117,20740,32
117,20741,32
117,20742,47
117,20743,47
117,20744,47
117,20745,47
117,20746,47
117,20747,47
117,20748,47
117,20749,47
1102,2075,42
117,20750,27
117,20751,28
117,20752,29
117,20753,30
117,20754,31
117,20755,27
117,20756,28
117,20757,29
117,20758,30
117,20759,31
1102,2076,42
117,20760,42
224,20761,27
224,20762,28
224,20763,29
224,20764,30
224,20765,31
224,20766,42
224,20767,32
224,20768,47
224,20769,33
1102,2077,42
224,20770,27
224,20771,27
224,20772,27
224,20773,27
224,20774,28
224,20775,28
224,20776,28
224,20777,28
224,20778,29
224,20779,29
1102,2078,42
224,20780,29
224,20781,29
224,20782,30
224,20783,30
224,20784,30
224,20785,30
224,20786,31
224,20787,31
224,20788,31
224,20789,31
1102,2079,42
224,20790,42
224,20791,42
224,20792,42
224,20793,42
224,20794,32
224,20795,32
224,20796,32
224,20797,32
224,20798,47
224,20799,47
1001,208,30
1102,2080,42
224,20800,47
224,20801,47
224,20802,33
224,20803,33
224,20804,33
224,20805,33
224,20806,27
224,20807,27
224,20808,27
224,20809,27
1102,2081,42
224,20810,28
224,20811,28
224,20812,28
224,20813,28
224,20814,29
224,20815,29
224,20816,29
224,20817,29
224,20818,30
224,20819,30
1102,2082,42
224,20820,30
224,20821,30
224,20822,31
224,20823,31
224,20824,31
224,20825,31
224,20826,42
224,20827,42
224,20828,42
224,20829,42
1102,2083,42
224,20830,32
224,20831,32
224,20832,32
224,20833,32
224,20834,47
224,20835,47
224,20836,47
224,20837,47
224,20838,33
224,20839,33
1102,2084,42
224,20840,33
224,20841,33
224,20842,27
224,20843,27
224,20844,27
224,20845,27
224,20846,28
224,20847,28
224,20848,28
224,20849,28
1102,2085,42
224,20850,29
224,20851,29
224,20852,29
224,20853,29
224,20854,30
224,20855,30
224,20856,30
224,20857,30
224,20858,31
224,20859,31
1102,2086,42
224,20860,31
224,20861,31
224,20862,42
224,20863,42
224,20864,42
224,20865,42
224,20866,32
224,20867,32
224,20868,32
224,20869,32
1102,2087,42
224,20870,47
224,20871,47
224,20872,47
224,20873,47
224,20874,33
224,20875,33
224,20876,33
224,20877,33
224,20878,27
224,20879,27
1102,2088,42
224,20880,27
224,20881,27
224,20882,28
224,20883,28
224,20884,28
224,20885,28
224,20886,29
224,20887,29
224,20888,29
224,20889,29
1102,2089,42
224,20890,30
224,20891,30
224,20892,30
224,20893,30
224,20894,31
224,20895,31
224,20896,31
224,20897,31
224,20898,42
224,20899,42
1001,209,30
1102,2090,42
224,20900,42
224,20901,42
224,20902,32
224,20903,32
224,20904,32
224,20905,32
224,20906,47
224,20907,47
224,20908,47
224,20909,47
1102,2091,42
224,20910,33
224,20911,33
224,20912,33
224,20913,33
223,20914,27
223,20915,27
223,20916,27
223,20917,27
223,20918,27
223,20919,27
1102,2092,42
223,20920,27
223,20921,27
223,20922,27
223,20923,27
223,20924,27
223,20925,27
223,20926,27
223,20927,27
223,20928,27
223,20929,27
1102,2093,42
223,20930,27
223,20931,27
223,20932,27
223,20933,27
223,20934,28
223,20935,28
223,20936,28
223,20937,28
223,20938,28
223,20939,28
1102,2094,42
223,20940,28
223,20941,28
223,20942,28
223,20943,28
223,20944,28
223,20945,28
223,20946,28
223,20947,28
223,20948,28
223,20949,28
1102,2095,32
223,20950,28
223,20951,28
223,20952,28
223,20953,28
223,20954,29
223,20955,29
223,20956,29
223,20957,29
223,20958,29
223,20959,29
1102,2096,32
223,20960,29
223,20961,29
223,20962,29
223,20963,29
223,20964,29
223,20965,29
223,20966,29
223,20967,29
223,20968,29
223,20969,29
1102,2097,32
223,20970,29
223,20971,29
223,20972,29
223,20973,29
223,20974,30
223,20975,30
223,20976,30
223,20977,30
223,20978,30
223,20979,30
1102,2098,32
223,20980,30
223,20981,30
223,20982,30
223,20983,30
223,20984,30
223,20985,30
223,20986,30
223,20987,30
223,20988,30
223,20989,30
1102,2099,32
223,20990,30
223,20991,30
223,20992,30
223,20993,30
223,20994,31
223,20995,31
223,20996,31
223,20997,31
223,20998,31
223,20999,31
1001,21,27
1001,210,30
1102,2100,32
223,21000,31
223,21001,31
223,21002,31
223,21003,31
223,21004,31
223,21005,31
223,21006,31
223,21007,31
223,21008,31
223,21009,31
1102,2101,32
223,21010,31
223,21011,31
223,21012,31
223,21013,31
223,21014,42
223,21015,42
223,21016,42
223,21017,42
223,21018,42
223,21019,42
1102,2102,32
223,21020,42
223,21021,42
223,21022,42
223,21023,42
223,21024,42
223,21025,42
223,21026,42
223,21027,42
223,21028,42
223,21029,42
1102,2103,32
223,21030,42
223,21031,42
223,21032,42
223,21033,42
223,21034,32
223,21035,32
223,21036,32
223,21037,32
223,21038,32
223,21039,32
1102,2104,32
223,21040,32
223,21041,32
223,21042,32
223,21043,32
223,21044,32
223,21045,32
223,21046,32
223,21047,32
223,21048,32
223,21049,32
1102,2105,32
223,21050,32
223,21051,32
223,21052,32
223,21053,32
223,21054,47
223,21055,47
223,21056,47
223,21057,47
223,21058,47
223,21059,47
1102,2106,32
223,21060,47
223,21061,47
223,21062,47
223,21063,47
223,21064,47
223,21065,47
223,21066,47
223,21067,47
223,21068,47
223,21069,47
1102,2107,32
223,21070,47
223,21071,47
223,21072,47
223,21073,47
223,21074,33
223,21075,33
223,21076,33
223,21077,33
223,21078,33
223,21079,33
1102,2108,32
223,21080,33
223,21081,33
223,21082,33
223,21083,33
223,21084,33
223,21085,33
223,21086,33
223,21087,33
223,21088,33
223,21089,33
1102,2109,32
223,21090,33
223,21091,33
223,21092,33
223,21093,33
215,21094,32
215,21095,32
215,21096,32
215,21097,32
215,21098,32
215,21099,33
1001,211,30
1102,2110,32
215,21100,33
215,21101,33
215,21102,33
215,21103,33
215,21104,33
215,21105,32
215,21106,32
215,21107,32
215,21108,33
215,21109,33
1102,2111,32
215,21110,33
215,21111,33
215,21112,33
215,21113,33
215,21114,33
215,21115,32
215,21116,32
215,21117,32
215,21118,33
215,21119,33
1102,2112,32
215,21120,33
215,21121,33
215,21122,33
215,21123,33
215,21124,33
215,21125,27
215,21126,27
215,21127,27
215,21128,27
215,21129,27
1102,2113,32
215,21130,27
215,21131,27
215,21132,27
215,21133,27
215,21134,27
215,21135,28
215,21136,28
215,21137,28
215,21138,28
215,21139,28
1102,2114,47
215,21140,28
215,21141,28
215,21142,28
215,21143,28
215,21144,28
215,21145,29
215,21146,29
215,21147,29
215,21148,29
215,21149,29
1102,2115,47
215,21150,29
215,21151,29
215,21152,29
215,21153,29
215,21154,29
215,21155,30
215,21156,30
215,21157,30
215,21158,30
215,21159,30
1102,2116,47
215,21160,30
215,21161,30
215,21162,30
215,21163,30
215,21164,30
215,21165,31
215,21166,31
215,21167,31
215,21168,31
215,21169,31
1102,2117,47
215,21170,31
215,21171,31
215,21172,31
215,21173,31
215,21174,31
215,21175,42
215,21176,42
215,21177,42
215,21178,42
215,21179,42
1102,2118,47
215,21180,42
215,21181,42
215,21182,42
215,21183,42
215,21184,42
215,21185,32
215,21186,32
215,21187,32
215,21188,32
215,21189,32
1102,2119,47
215,21190,47
215,21191,47
215,21192,47
215,21193,47
215,21194,47
215,21195,47
215,21196,47
215,21197,47
215,21198,47
215,21199,47
1001,212,30
1102,2120,47
215,21200,27
215,21201,27
215,21202,27
215,21203,27
215,21204,27
215,21205,27
215,21206,27
215,21207,27
215,21208,27
215,21209,27
1102,2121,47
215,21210,28
215,21211,28
215,21212,28
215,21213,28
215,21214,28
215,21215,28
215,21216,28
215,21217,28
215,21218,28
215,21219,28
1102,2122,47
215,21220,29
215,21221,29
215,21222,29
215,21223,29
215,21224,29
215,21225,29
215,21226,29
215,21227,29
215,21228,29
215,21229,29
1102,2123,47
215,21230,30
215,21231,30
215,21232,30
215,21233,30
215,21234,30
215,21235,30
215,21236,30
215,21237,30
215,21238,30
215,21239,30
1102,2124,47
215,21240,31
215,21241,31
215,21242,31
215,21243,31
215,21244,31
215,21245,31
215,21246,31
215,21247,31
215,21248,31
215,21249,31
1102,2125,47
215,21250,42
215,21251,42
215,21252,42
215,21253,42
215,21254,42
215,21255,42
215,21256,42
215,21257,42
215,21258,42
215,21259,42
1102,2126,47
215,21260,32
215,21261,32
215,21262,32
215,21263,32
215,21264,32
215,21265,47
215,21266,47
215,21267,47
215,21268,47
215,21269,47
1102,2127,47
215,21270,47
215,21271,47
215,21272,47
215,21273,47
215,21274,47
215,21275,27
215,21276,28
215,21277,29
215,21278,30
215,21279,31
1102,2128,47
215,21280,42
215,21281,47
215,21282,27
215,21283,28
215,21284,29
215,21285,30
215,21286,31
215,21287,42
215,21288,47
215,21289,33
1102,2129,47
215,21290,27
215,21291,27
215,21292,27
215,21293,27
215,21294,28
215,21295,28
215,21296,28
215,21297,28
215,21298,29
215,21299,29
1001,213,30
1102,2130,47
215,21300,29
215,21301,29
215,21302,30
215,21303,30
215,21304,30
215,21305,30
215,21306,31
215,21307,31
215,21308,31
215,21309,31
1102,2131,47
215,21310,42
215,21311,42
215,21312,42
215,21313,32
215,21314,32
215,21315,47
215,21316,47
215,21317,47
215,21318,27
215,21319,27
1102,2132,47
215,21320,27
215,21321,28
215,21322,28
215,21323,28
215,21324,29
215,21325,29
215,21326,29
215,21327,30
215,21328,30
215,21329,30
1102,2133,47
215,21330,31
215,21331,31
215,21332,31
215,21333,42
215,21334,42
215,21335,32
215,21336,32
215,21337,47
215,21338,47
215,21339,32
1102,2134,47
215,21340,32
215,21341,32
215,21342,32
215,21343,33
215,21344,33
215,21345,33
215,21346,33
215,21347,33
215,21348,33
183,21349,27
1102,2135,47
183,21350,28
183,21351,29
183,21352,30
183,21353,31
183,21354,42
183,21355,32
183,21356,47
183,21357,27
183,21358,27
183,21359,27
1102,2136,47
183,21360,27
183,21361,27
183,21362,27
183,21363,27
183,21364,27
183,21365,27
183,21366,27
183,21367,27
183,21368,27
183,21369,27
1102,2137,47
183,21370,28
183,21371,28
183,21372,28
183,21373,28
183,21374,28
183,21375,28
183,21376,28
183,21377,28
183,21378,28
183,21379,28
1102,2138,47
183,21380,28
183,21381,28
183,21382,28
183,21383,29
183,21384,29
183,21385,29
183,21386,29
183,21387,29
183,21388,29
183,21389,29
1102,2139,47
183,21390,29
183,21391,29
183,21392,29
183,21393,29
183,21394,29
183,21395,29
183,21396,30
183,21397,30
183,21398,30
183,21399,30
1001,214,30
1102,2140,47
183,21400,30
183,21401,30
183,21402,30
183,21403,30
183,21404,30
183,21405,30
183,21406,30
183,21407,30
183,21408,30
183,21409,31
1102,2141,47
183,21410,31
183,21411,31
183,21412,31
183,21413,31
183,21414,31
183,21415,31
183,21416,31
183,21417,31
183,21418,31
183,21419,31
1102,2142,47
183,21420,31
183,21421,31
183,21422,42
183,21423,42
183,21424,42
183,21425,42
183,21426,42
183,21427,42
183,21428,42
183,21429,42
1102,2143,47
183,21430,42
183,21431,42
183,21432,42
183,21433,42
183,21434,42
183,21435,32
183,21436,32
183,21437,32
183,21438,32
183,21439,32
1102,2144,47
183,21440,32
183,21441,32
183,21442,32
183,21443,47
183,21444,47
